,step,G_loss_step,D_loss_step
169,8500,-0.6859666705131531,0.0010093450546264648
170,8550,-0.9643421173095703,0.0029429197311401367
171,8600,-0.829075813293457,0.000928044319152832
172,8650,-0.79901123046875,-0.001190185546875
173,8700,-0.6710295677185059,0.001071155071258545
174,8750,-0.42774420976638794,0.0008095502853393555
175,8800,-0.3953043222427368,0.0006349682807922363
176,8850,-0.4229696989059448,0.0007170736789703369
177,8900,0.16523098945617676,-6.856024265289307e-05
178,8950,-0.14435498416423798,0.0003174096345901489
179,9000,-0.11832533776760101,-9.98377799987793e-05
180,9050,-0.031654343008995056,-0.0007644966244697571
181,9100,-0.3891780972480774,-0.0011884570121765137
182,9150,-0.27937138080596924,2.872943878173828e-05
183,9200,-0.04004044085741043,-0.0007063038647174835
184,9250,-0.39951077103614807,0.001474142074584961
185,9300,-0.08629631251096725,0.0012375116348266602
186,9350,-0.17569296061992645,0.0009039044380187988
187,9400,-0.19213736057281494,0.0010719597339630127
188,9450,-0.014147541485726833,0.0001666247844696045
189,9500,-0.06486687064170837,0.001422971487045288
190,9550,-0.272621214389801,0.0009518861770629883
191,9600,-0.8434959650039673,-0.00012218952178955078
192,9650,-0.09291024506092072,0.0014628097414970398
193,9700,0.7286219596862793,-1.0967254638671875e-05
194,9750,-0.48260921239852905,0.00013783574104309082
195,9800,-0.2831556797027588,0.001508280634880066
196,9850,-0.2135203778743744,-0.00137251615524292
197,9900,-0.1538553684949875,0.0024482309818267822
198,9950,0.020287256687879562,-2.491101622581482e-05
199,10000,-0.03944619372487068,0.0006342492997646332
200,10050,0.1866610050201416,-0.0009851157665252686
201,10100,0.5849502682685852,0.00011622905731201172
202,10150,0.02889731340110302,0.00023591890931129456
203,10200,0.13161855936050415,0.000988006591796875
204,10250,0.2918483018875122,-0.0008991807699203491
205,10300,0.6832610368728638,0.00036448240280151367
206,10350,-0.1732456386089325,-0.0012175459414720535
207,10400,-0.06496524065732956,0.0005154460668563843
208,10450,-0.03699304535984993,-0.0022017862647771835
209,10500,0.1880841702222824,-0.000336378812789917
210,10550,0.27522730827331543,0.0012394189834594727
211,10600,0.16394494473934174,0.0005653277039527893
212,10650,-0.04063282534480095,-0.00036926567554473877
213,10700,0.29363954067230225,-0.00039193034172058105
214,10750,0.8320674896240234,0.0010777711868286133
215,10800,0.5970704555511475,0.0006737112998962402
216,10850,0.4778924584388733,-0.00038611888885498047
217,10900,0.32278478145599365,-0.0011002123355865479
218,10950,0.6700958013534546,0.00012052059173583984
219,11000,0.31689006090164185,0.00016511976718902588
220,11050,0.3363911807537079,0.0003580152988433838
221,11100,0.22113889455795288,-0.0006702393293380737
222,11150,-0.13888874650001526,-0.001144111156463623
223,11200,0.19641435146331787,0.0010818913578987122
224,11250,0.6068766713142395,0.0008308887481689453
225,11300,0.01940770633518696,-0.0008218847215175629
226,11350,0.15861034393310547,0.00035844743251800537
227,11400,0.17598582804203033,0.00032150745391845703
228,11450,0.15148618817329407,6.0170888900756836e-05
229,11500,0.8885056376457214,-0.00017201900482177734
230,11550,0.061042312532663345,0.0008794665336608887
231,11600,0.29654616117477417,0.0005148649215698242
232,11650,0.983806312084198,0.0009363889694213867
233,11700,0.8223243951797485,0.0001696944236755371
234,11750,1.1734310388565063,-0.00021910667419433594
235,11800,0.9458425045013428,0.0001404285430908203
236,11850,0.609560489654541,0.0011255741119384766
237,11900,0.5579371452331543,-0.0008289217948913574
238,11950,0.2891538143157959,6.274878978729248e-05
239,12000,0.2810403108596802,-0.0007726550102233887
240,12050,0.6258033514022827,0.0013623237609863281
241,12100,0.5483948588371277,0.0003663599491119385
242,12150,1.1197593212127686,0.00022584199905395508
243,12200,0.7101258039474487,0.0006586313247680664
244,12250,1.1288223266601562,5.9604644775390625e-06
245,12300,0.5723057985305786,-0.00047963857650756836
246,12350,1.4246940612792969,0.0005586147308349609
247,12400,0.9678336977958679,0.0004392862319946289
248,12450,0.5381354689598083,1.9431114196777344e-05
249,12500,0.29758498072624207,-0.0002612471580505371
250,12550,0.679863691329956,0.000819087028503418
251,12600,0.7422985434532166,0.0004342198371887207
252,12650,1.249962568283081,0.0009784698486328125
253,12700,1.3298003673553467,-0.00026404857635498047
254,12750,0.8154962062835693,0.0012447237968444824
255,12800,0.8763827085494995,0.0002859830856323242
256,12850,1.4131762981414795,9.334087371826172e-05
257,12900,1.209688425064087,-2.0623207092285156e-05
258,12950,1.213151216506958,-8.130073547363281e-05
259,13000,1.8216814994812012,0.0003762245178222656
260,13050,1.2513108253479004,0.0004917383193969727
261,13100,1.992813229560852,0.0006339550018310547
262,13150,1.4385058879852295,-0.000110626220703125
263,13200,1.4131985902786255,5.507469177246094e-05
264,13250,1.8006097078323364,-8.58306884765625e-06
265,13300,1.679485559463501,-0.0005251169204711914
266,13350,1.6483640670776367,-0.0011026859283447266
267,13400,1.3823020458221436,0.00029647350311279297
268,13450,1.8279213905334473,-0.00047004222869873047
269,13500,2.2783756256103516,-0.00013566017150878906
270,13550,1.6218414306640625,-0.0003535747528076172
271,13600,1.9655728340148926,0.0001938343048095703
272,13650,1.8358135223388672,-0.00033223628997802734
273,13700,3.134459972381592,0.00019073486328125
274,13750,2.570523500442505,7.724761962890625e-05
275,13800,2.66237735748291,1.049041748046875e-05
276,13850,2.221747398376465,-0.00013017654418945312
277,13900,2.2452290058135986,0.00034737586975097656
278,13950,2.2506837844848633,-0.0003838539123535156
279,14000,2.0111207962036133,7.331371307373047e-05
280,14050,2.2262749671936035,0.000152587890625
281,14100,2.4142112731933594,0.0003962516784667969
282,14150,1.9420106410980225,0.0002808570861816406
283,14200,2.7477774620056152,5.5789947509765625e-05
284,14250,2.188331127166748,0.0004029273986816406
285,14300,2.342498302459717,0.0002143383026123047
286,14350,2.130695104598999,4.76837158203125e-06
287,14400,2.554116725921631,0.00011229515075683594
288,14450,2.323934555053711,0.00025200843811035156
289,14500,2.2764577865600586,-0.00011110305786132812
290,14550,2.374056339263916,3.62396240234375e-05
291,14600,2.339790105819702,-0.0005426406860351562
292,14650,2.538327932357788,-0.0001800060272216797
293,14700,2.2731919288635254,0.00015211105346679688
294,14750,2.174536943435669,0.00034046173095703125
295,14800,2.508938789367676,0.0006520748138427734
296,14850,2.7915005683898926,0.0002887248992919922
297,14900,2.264357089996338,-5.698204040527344e-05
298,14950,3.3945703506469727,0.00016736984252929688
299,15000,2.8916077613830566,7.2479248046875e-05
300,15050,2.913970947265625,0.0004887580871582031
301,15100,2.865391492843628,0.0005674362182617188
302,15150,2.661357879638672,0.0002105236053466797
303,15200,2.632550001144409,3.4332275390625e-05
304,15250,2.9321908950805664,-4.5299530029296875e-06
305,15300,2.456090211868286,-6.175041198730469e-05
306,15350,2.7896692752838135,0.000213623046875
307,15400,2.909693956375122,-0.0001430511474609375
308,15450,2.4297780990600586,0.0004119873046875
309,15500,2.7254152297973633,0.0005633831024169922
310,15550,2.4333086013793945,0.00037741661071777344
311,15600,2.56681752204895,8.869171142578125e-05
312,15650,2.5643439292907715,7.009506225585938e-05
313,15700,3.273873805999756,-3.600120544433594e-05
314,15750,3.0771894454956055,-9.679794311523438e-05
315,15800,3.1334731578826904,-6.747245788574219e-05
316,15850,3.4206361770629883,0.0001995563507080078
317,15900,2.5870275497436523,0.00015282630920410156
318,15950,2.7265501022338867,0.00021529197692871094
319,16000,2.732664108276367,0.0002033710479736328
320,16050,3.1279144287109375,0.000347137451171875
321,16100,3.2255406379699707,0.00025010108947753906
322,16150,2.787510871887207,-9.5367431640625e-07
323,16200,3.1020755767822266,-0.00012826919555664062
324,16250,2.9059767723083496,-0.0001289844512939453
325,16300,3.517709255218506,-0.000156402587890625
326,16350,3.302048683166504,-2.765655517578125e-05
