,step,G_loss_step,D_loss_step
56,2850,0.8785184621810913,1.3646513223648071
57,2900,0.7635077834129333,1.2704576253890991
58,2950,0.6640803217887878,1.3354655504226685
59,3000,0.6735562682151794,1.412316918373108
60,3050,0.6850326061248779,1.2950007915496826
61,3100,0.7840656042098999,1.3377468585968018
62,3150,0.6832059621810913,1.4020204544067383
63,3200,0.6466547846794128,1.3326666355133057
64,3250,0.6607739925384521,1.2587577104568481
65,3300,0.6327633857727051,1.411001205444336
66,3350,0.951156497001648,1.3206381797790527
67,3400,0.5646501779556274,1.4568238258361816
68,3450,0.9039078950881958,1.3724216222763062
69,3500,0.6222231388092041,1.3601526021957397
70,3550,0.5813717842102051,1.3741042613983154
71,3600,0.659618079662323,1.3126976490020752
72,3650,0.7898343801498413,1.391274094581604
73,3700,0.6987802982330322,1.3824779987335205
74,3750,0.9947549700737,1.4431023597717285
75,3800,0.8480178117752075,1.3643420934677124
76,3850,0.63665372133255,1.404731273651123
77,3900,0.6176955699920654,1.3459782600402832
78,3950,0.7507631778717041,1.309452772140503
79,4000,0.8844413757324219,1.4327573776245117
80,4050,0.7139118909835815,1.3155372142791748
81,4100,0.7080252170562744,1.44923734664917
82,4150,0.782089352607727,1.3977200984954834
83,4200,0.8164379000663757,1.384401798248291
84,4250,0.8825769424438477,1.4474964141845703
85,4300,0.7043190002441406,1.3331053256988525
86,4350,0.6109786033630371,1.3569247722625732
87,4400,0.8206121921539307,1.3406109809875488
88,4450,0.7849331498146057,1.3820898532867432
89,4500,0.9323018193244934,1.4166020154953003
90,4550,0.749325156211853,1.3594300746917725
91,4600,0.6916724443435669,1.377622365951538
92,4650,0.7573801279067993,1.3442723751068115
93,4700,0.6305124759674072,1.4127883911132812
94,4750,0.7955727577209473,1.3590116500854492
95,4800,0.745902419090271,1.3736701011657715
96,4850,0.8120944499969482,1.4011996984481812
97,4900,0.8682838082313538,1.4386980533599854
98,4950,0.8013346791267395,1.3821654319763184
99,5000,0.8199542164802551,1.4190031290054321
100,5050,0.748834490776062,1.4267038106918335
101,5100,0.6131008863449097,1.4357044696807861
102,5150,0.6511461138725281,1.3907296657562256
103,5200,0.7900525331497192,1.3782902956008911
104,5250,0.6465146541595459,1.3927667140960693
105,5300,0.7395274639129639,1.3905940055847168
106,5350,0.8631760478019714,1.3782804012298584
107,5400,0.8696258068084717,1.4345388412475586
108,5450,0.7242867946624756,1.3882296085357666
109,5500,0.6604647636413574,1.408093810081482
110,5550,0.7797504663467407,1.4457097053527832
111,5600,0.6299523115158081,1.4335308074951172
112,5650,0.7818982005119324,1.3978874683380127
113,5700,0.7050366401672363,1.3874452114105225
114,5750,0.7857867479324341,1.3998922109603882
115,5800,0.7458441257476807,1.4059475660324097
116,5850,0.6346107721328735,1.3592028617858887
117,5900,0.6657755374908447,1.4122216701507568
118,5950,0.6763743162155151,1.3942112922668457
119,6000,0.6681328415870667,1.3755607604980469
120,6050,0.7454749941825867,1.3978463411331177
121,6100,0.7656055688858032,1.3976454734802246
122,6150,0.7305787801742554,1.3960185050964355
123,6200,0.6395083665847778,1.4147698879241943
124,6250,0.7129883766174316,1.403972864151001
125,6300,0.7140779495239258,1.379823923110962
126,6350,0.7322402000427246,1.3800417184829712
127,6400,0.7111533880233765,1.3836088180541992
128,6450,0.6488829851150513,1.4013214111328125
129,6500,0.6689345240592957,1.4211146831512451
130,6550,0.7461681962013245,1.3762744665145874
131,6600,0.6512001752853394,1.3696763515472412
132,6650,0.6390853524208069,1.4007891416549683
133,6700,0.6780925393104553,1.3847417831420898
134,6750,0.7075687646865845,1.4024333953857422
135,6800,0.6763014197349548,1.4010303020477295
136,6850,0.6841226816177368,1.398960828781128
137,6900,0.7103467583656311,1.388382077217102
138,6950,0.7579100131988525,1.406944751739502
139,7000,0.755520761013031,1.3796051740646362
140,7050,0.7024205923080444,1.379223108291626
141,7100,0.6696264147758484,1.4020917415618896
142,7150,0.675774097442627,1.3797218799591064
143,7200,0.7515338063240051,1.3919932842254639
144,7250,0.6665038466453552,1.4022542238235474
145,7300,0.6848727464675903,1.4012839794158936
146,7350,0.6524831056594849,1.414623498916626
147,7400,0.671729564666748,1.3960840702056885
148,7450,0.6882448196411133,1.4057958126068115
149,7500,0.7159942388534546,1.3832547664642334
150,7550,0.7183346748352051,1.3775475025177002
151,7600,0.7242591381072998,1.381415843963623
152,7650,0.6587274074554443,1.3915956020355225
153,7700,0.6889469027519226,1.3823052644729614
154,7750,0.6841514110565186,1.387742042541504
155,7800,0.6650396585464478,1.4091986417770386
156,7850,0.7512745261192322,1.3963921070098877
157,7900,0.733809232711792,1.4059765338897705
158,7950,0.6942803263664246,1.3913542032241821
159,8000,0.6858458518981934,1.392052173614502
160,8050,0.7250545024871826,1.394075870513916
161,8100,0.6639043092727661,1.4225826263427734
162,8150,0.7186790704727173,1.3835753202438354
163,8200,0.6978908181190491,1.4020987749099731
164,8250,0.7125440835952759,1.398824691772461
165,8300,0.7381075024604797,1.3737047910690308
166,8350,0.6985269784927368,1.4044418334960938
167,8400,0.7272173166275024,1.3921778202056885
168,8450,0.6619638204574585,1.3846418857574463
169,8500,0.6579874157905579,1.3869993686676025
170,8550,0.6571872234344482,1.3950276374816895
171,8600,0.7232720851898193,1.3763620853424072
172,8650,0.7508693337440491,1.3852198123931885
173,8700,0.6534048914909363,1.3954472541809082
174,8750,0.6667060852050781,1.3889977931976318
175,8800,0.6811274290084839,1.388556957244873
176,8850,0.7492576837539673,1.3973592519760132
177,8900,0.6666172742843628,1.4049264192581177
178,8950,0.6655296683311462,1.388249158859253
179,9000,0.6571656465530396,1.395615577697754
180,9050,0.6808760166168213,1.3880583047866821
181,9100,0.6611639857292175,1.3799256086349487
182,9150,0.6699227094650269,1.3906450271606445
183,9200,0.6544817686080933,1.3820412158966064
184,9250,0.666573166847229,1.398059606552124
185,9300,0.6621599197387695,1.3872278928756714
186,9350,0.672640323638916,1.388533115386963
