,step,G_loss_step,D_loss_step
247,12400,-13.427725791931152,-0.025762654840946198
248,12450,-13.651681900024414,-0.034707967191934586
249,12500,-13.239843368530273,0.015149302780628204
250,12550,-14.019571304321289,0.10678981244564056
251,12600,-14.33878231048584,-0.03255387023091316
252,12650,-13.160358428955078,-0.12205339223146439
253,12700,-14.542179107666016,0.1521194577217102
254,12750,-14.790644645690918,0.011907584965229034
255,12800,-13.313005447387695,-0.22289733588695526
256,12850,-14.395014762878418,-0.08863808214664459
257,12900,-13.827642440795898,0.3821908235549927
258,12950,-12.890804290771484,0.20856958627700806
259,13000,-13.580398559570312,0.1579529345035553
260,13050,-14.047101974487305,0.01933230832219124
261,13100,-13.48730754852295,0.02942138910293579
262,13150,-13.234140396118164,-0.061187248677015305
263,13200,-14.508138656616211,0.02137386053800583
264,13250,-14.194730758666992,0.010177940130233765
265,13300,-14.523407936096191,0.05536621809005737
266,13350,-14.558403015136719,0.1574048101902008
267,13400,-14.011154174804688,-0.12723630666732788
268,13450,-14.516000747680664,0.07939008623361588
269,13500,-13.405248641967773,-0.05354589223861694
270,13550,-14.225759506225586,0.032829441130161285
271,13600,-14.687795639038086,-0.15164974331855774
272,13650,-13.902572631835938,-0.2085026204586029
273,13700,-14.34264850616455,0.12816384434700012
274,13750,-14.863216400146484,-0.051074281334877014
275,13800,-14.496499061584473,0.04803648963570595
276,13850,-14.67331314086914,-0.02268144115805626
277,13900,-14.956941604614258,-0.0790545791387558
278,13950,-14.29241943359375,0.13944104313850403
279,14000,-14.762739181518555,0.3404095470905304
280,14050,-14.865717887878418,0.10480748116970062
281,14100,-14.54060173034668,0.025757603347301483
282,14150,-15.885974884033203,0.2856753468513489
283,14200,-14.386930465698242,0.029110990464687347
284,14250,-14.926806449890137,-0.00842343270778656
285,14300,-14.51923942565918,0.0679386630654335
286,14350,-14.676658630371094,-0.0890398845076561
287,14400,-14.715511322021484,-0.11920084059238434
288,14450,-15.752470970153809,0.07561975717544556
289,14500,-15.48134994506836,-0.0320352278649807
290,14550,-15.186456680297852,0.054808489978313446
291,14600,-15.449634552001953,-0.1901722252368927
292,14650,-16.029016494750977,0.17588697373867035
293,14700,-15.300084114074707,-0.057313352823257446
294,14750,-15.794560432434082,-0.1243826374411583
295,14800,-15.766246795654297,-0.04983334243297577
296,14850,-16.48789405822754,-0.16582438349723816
297,14900,-15.570610046386719,0.11695437133312225
298,14950,-16.665374755859375,-0.03070400282740593
299,15000,-16.245357513427734,0.21944451332092285
300,15050,-16.163089752197266,-0.019952595233917236
301,15100,-16.8475341796875,0.08974123001098633
302,15150,-16.305116653442383,0.13170528411865234
303,15200,-16.26397705078125,0.1101132184267044
304,15250,-16.38275146484375,-0.035697709769010544
305,15300,-16.990079879760742,0.1269274353981018
306,15350,-16.312448501586914,0.03770020604133606
307,15400,-16.80498695373535,-0.1900988072156906
